"long","lat"
-102.404457092285,29.7722034454346
-102.411392211914,29.7736377716064
-102.418327331543,29.7750110626221
-102.425254821777,29.776388168335
-102.432479858398,29.7777633666992
-102.439979553223,29.778621673584
-102.448066711426,29.7791938781738
-102.45556640625,29.7799968719482
-102.462791442871,29.7799968719482
-102.470008850098,29.7799968719482
-102.476943969727,29.7799968719482
-102.485023498535,29.7808570861816
-102.492752075195,29.7816600799561
-102.499740600586,29.7816600799561
-102.505531311035,29.7799968719482
-102.507476806641,29.7761001586914
-102.506958007812,29.770544052124
-102.505012512207,29.7655582427979
-102.509140014648,29.7627506256104
-102.514465332031,29.7602882385254
-102.519454956055,29.7580509185791
-102.525299072266,29.7566795349121
-102.530288696289,29.7544422149658
-102.535263061523,29.7522087097168
-102.540824890137,29.7519207000732
-102.54248046875,29.756965637207
-102.545288085938,29.7613754272461
-102.547523498535,29.7658443450928
-102.553604125977,29.7677917480469
-102.560821533203,29.7677917480469
-102.565864562988,29.7655582427979
-102.570274353027,29.7625217437744
-102.572509765625,29.7572498321533
-102.573593139648,29.7502613067627
-102.577491760254,29.7485980987549
-102.584426879883,29.7499752044678
-102.592224121094,29.7508316040039
-102.59944152832,29.7508316040039
-102.605278015137,29.7494583129883
-102.609977722168,29.7472229003906
-102.615310668945,29.744701385498
-102.619720458984,29.7419528961182
-102.624420166016,29.7397193908691
-102.629745483398,29.7374820709229
-102.635528564453,29.7358226776123
-102.641952514648,29.7350196838379
-102.648078918457,29.7358226776123
-102.653350830078,29.7383422851562
-102.658340454102,29.7408046722412
-102.664474487305,29.7427558898926
-102.670257568359,29.7427558898926
-102.673065185547,29.7380561828613
-102.675300598145,29.7327861785889
-102.677474975586,29.7275142669678
-102.678337097168,29.7208099365234
-102.679992675781,29.7147388458252
-102.682518005371,29.7094650268555
-102.685272216797,29.7049980163574
-102.6875,29.6997261047363
-102.689735412598,29.6944561004639
-102.692489624023,29.6899852752686
-102.693626403809,29.6830520629883
-102.691970825195,29.6780662536621
-102.690818786621,29.6725101470947
-102.695007324219,29.6708469390869
-102.70085144043,29.6694736480713
-102.704971313477,29.6663799285889
-102.706123352051,29.6597347259521
-102.708351135254,29.6544609069824
-102.71110534668,29.6497077941895
-102.714714050293,29.6460971832275
-102.719184875488,29.6430587768555
-102.724456787109,29.6408252716064
-102.728637695312,29.637788772583
-102.732765197754,29.6346950531006
-102.736656188965,29.6310844421387
-102.739463806152,29.6263866424561
-102.738891601562,29.6208305358887
-102.737754821777,29.6152725219727
-102.736946105957,29.6097145080566
-102.736083984375,29.6041564941406
-102.738327026367,29.5988845825195
-102.743301391602,29.5966510772705
-102.751098632812,29.5975112915039
-102.757514953613,29.5966510772705
-102.761123657227,29.5927543640137
-102.759468078613,29.5880546569824
-102.757743835449,29.5830726623535
-102.754997253418,29.5786018371582
-102.757232666016,29.5733318328857
-102.761642456055,29.5702934265137
-102.76611328125,29.5671997070312
-102.764450073242,29.5622158050537
-102.762786865234,29.5566558837891
-102.765022277832,29.5513877868652
-102.769149780273,29.5483512878418
-102.774192810059,29.5461139678955
-102.774993896484,29.540843963623
-102.776657104492,29.5347137451172
-102.781120300293,29.5316791534424
-102.785301208496,29.52858543396
-102.789428710938,29.5255451202393
-102.793899536133,29.5225086212158
-102.796936035156,29.5180416107178
-102.796936035156,29.5119667053223
-102.796936035156,29.5058364868164
-102.795852661133,29.500280380249
-102.796936035156,29.4933471679688
-102.799171447754,29.4880752563477
-102.800552368164,29.4819450378418
-102.803642272949,29.4769592285156
-102.805816650391,29.4716892242432
-102.808906555176,29.4669322967529
-102.811660766602,29.4625186920166
-102.815551757812,29.458625793457
-102.81916809082,29.4550170898438
-102.820030212402,29.4535827636719
-102.820251464844,29.4516944885254
-102.821685791016,29.4455604553223
-102.822776794434,29.4389152526855
-102.821685791016,29.4333572387695
-102.821113586426,29.4277992248535
-102.819458007812,29.422758102417
-102.817504882812,29.4177722930908
-102.815551757812,29.4127883911133
-102.814987182617,29.4072284698486
-102.817222595215,29.4019603729248
-102.819458007812,29.3966865539551
-102.823059082031,29.3927936553955
-102.825813293457,29.3883228302002
-102.829704284668,29.3847141265869
-102.833892822266,29.3816776275635
-102.837783813477,29.3777809143066
-102.839164733887,29.3716506958008
-102.837501525879,29.3666648864746
-102.839736938477,29.3613948822021
-102.842483520508,29.3569240570068
-102.846099853516,29.3533153533936
-102.851142883301,29.3522262573242
-102.857215881348,29.354175567627
-102.863914489746,29.3555488586426
-102.871940612793,29.356409072876
-102.878067016602,29.3555488586426
-102.882476806641,29.3525123596191
-102.884140014648,29.3466701507568
-102.885856628418,29.340539932251
-102.884712219238,29.3349800109863
-102.88304901123,29.3299961090088
-102.883911132812,29.3230648040771
-102.88557434082,29.3172168731689
-102.886947631836,29.3110866546631
-102.888320922852,29.3050155639648
-102.889984130859,29.2991714477539
-102.889984130859,29.2927551269531
-102.890846252441,29.2861061096191
-102.892501831055,29.2799758911133
-102.894737243652,29.2747058868408
-102.896919250488,29.2694339752197
-102.89835357666,29.2633609771729
-102.899147033691,29.2580337524414
-102.89582824707,29.2541923522949
-102.890556335449,29.2516708374023
-102.885284423828,29.2491512298584
-102.880020141602,29.2466888427734
-102.874969482422,29.2441654205322
-102.870559692383,29.2408428192139
-102.86637878418,29.2377490997314
-102.862770080566,29.2339096069336
-102.861106872559,29.2288684844971
-102.862487792969,29.2241706848145
-102.86695098877,29.221363067627
-102.872512817383,29.2197036743164
-102.879730224609,29.2197036743164
-102.886665344238,29.2197036743164
-102.893882751465,29.2197036743164
-102.900299072266,29.218900680542
-102.904418945312,29.2160930633545
-102.908325195312,29.2121963500977
-102.9111328125,29.20778465271
-102.914161682129,29.2030277252197
-102.916969299316,29.1986179351807
-102.920585632324,29.1947212219238
-102.925567626953,29.1924839019775
-102.932502746582,29.1924839019775
-102.939720153809,29.1924839019775
-102.942527770996,29.1880760192871
-102.944702148438,29.1828022003174
-102.948883056641,29.1810855865479
-102.955017089844,29.1830310821533
-102.959426879883,29.1861248016357
-102.963897705078,29.1894493103027
-102.970832824707,29.190824508667
-102.976959228516,29.1900215148926
-102.979995727539,29.1855525970459
-102.982803344727,29.1808567047119
-102.984985351562,29.1755828857422
-102.98722076416,29.1702556610107
-102.989738464355,29.1649837493896
-102.992767333984,29.1605739593506
-102.99552154541,29.1561031341553
-102.99861907959,29.1514053344727
-103.001373291016,29.1469383239746
-103.004974365234,29.1430416107178
-103.007209777832,29.137767791748
-103.010246276855,29.1333560943604
-103.012481689453,29.1280288696289
-103.015289306641,29.1236152648926
-103.018325805664,29.1188621520996
-103.021133422852,29.1144504547119
-103.024169921875,29.1099796295166
-103.027778625488,29.1060829162598
-103.031387329102,29.1024723052979
-103.035003662109,29.0986347198486
-103.03946685791,29.0955410003662
-103.044967651367,29.0941677093506
-103.051963806152,29.0941677093506
-103.059692382812,29.0947418212891
-103.067489624023,29.0955410003662
-103.072525024414,29.0933074951172
-103.077514648438,29.0911312103271
-103.080551147461,29.0863742828369
-103.082786560059,29.0811042785645
-103.084159851074,29.0752582550049
-103.086395263672,29.0697021484375
-103.08805847168,29.0639133453369
-103.089721679688,29.0577831268311
-103.096366882324,29.0591602325439
-103.103637695312,29.0591602325439
-103.106391906738,29.0547466278076
-103.10725402832,29.0491905212402
-103.10725402832,29.0430564880371
-103.106101989746,29.0375003814697
-103.103874206543,29.0330295562744
-103.103874206543,29.0269584655762
-103.104446411133,29.0200252532959
-103.105529785156,29.0133228302002
-103.107475280762,29.0080528259277
-103.110572814941,29.0033531188965
-103.113899230957,28.9997444152832
-103.117790222168,28.9958477020264
-103.121978759766,28.9927520751953
-103.126106262207,28.9897174835205
-103.130569458008,28.9866809844971
-103.135841369629,28.9844436645508
-103.141395568848,28.9830703735352
-103.146095275879,28.9808349609375
-103.154174804688,28.9814071655273
-103.160308837891,28.9833583831787
-103.166381835938,28.9853038787842
-103.173080444336,28.9866809844971
-103.180015563965,28.9880542755127
-103.186660766602,28.989429473877
-103.192794799805,28.9913768768311
-103.198867797852,28.9933261871338
-103.205001831055,28.9952735900879
-103.210273742676,28.9977931976318
-103.216918945312,28.9991703033447
-103.224700927734,28.9999732971191
-103.23055267334,28.9983100891113
-103.234161376953,28.9944705963135
-103.239143371582,28.9922370910645
-103.246932983398,28.9930400848389
-103.251121520996,28.9961338043213
-103.256385803223,28.9985961914062
-103.261665344238,29.0014038085938
-103.268882751465,29.0011196136475
-103.273635864258,28.9988822937012
-103.278617858887,28.9966487884521
-103.285263061523,28.9958477020264
-103.292770385742,28.9966487884521
-103.299705505371,28.9980812072754
-103.304977416992,29.000545501709
-103.310020446777,29.0030670166016
-103.313629150391,29.0069637298584
-103.314430236816,29.0125198364258
-103.313056945801,29.0183086395264
-103.313056945801,29.0247249603271
-103.317237854004,29.0277614593506
-103.323081970215,29.0263843536377
-103.327781677246,29.0238647460938
-103.333625793457,29.0216884613037
-103.33723449707,29.0255279541016
-103.33723449707,29.0316581726074
-103.338897705078,29.0366401672363
-103.342506408691,29.0405368804932
-103.34886932373,29.0397338867188
-103.352478027344,29.0358409881592
-103.355285644531,29.0313701629639
-103.358894348145,29.027473449707
-103.36336517334,29.0244388580322
-103.368064880371,29.0222053527832
-103.374992370605,29.0236358642578
-103.380264282227,29.0260982513428
-103.385536193848,29.028621673584
-103.390571594238,29.0313701629639
-103.396133422852,29.0338916778564
-103.401123046875,29.0364112854004
-103.405303955078,29.0394477844238
-103.409713745117,29.0427742004395
-103.414184570312,29.0458106994629
-103.418312072754,29.0489044189453
-103.422492980957,29.0522270202637
-103.426956176758,29.0552635192871
-103.431373596191,29.0583572387695
-103.434700012207,29.0621948242188
-103.439163208008,29.0652885437012
-103.443634033203,29.0686130523682
-103.448616027832,29.0711326599121
-103.454689025879,29.0730819702148
-103.461967468262,29.0730819702148
-103.466667175293,29.0705623626709
-103.471939086914,29.0683250427246
-103.475547790527,29.0708465576172
-103.477210998535,29.0758323669434
-103.47972869873,29.0800151824951
-103.482482910156,29.0844268798828
-103.485000610352,29.0888938903809
-103.488609313965,29.0925045013428
-103.49112701416,29.0969161987305
-103.495544433594,29.1000099182129
-103.498870849609,29.1039066314697
-103.50333404541,29.1069431304932
-103.507522583008,29.1099796295166
-103.508605957031,29.1094646453857
-103.509979248047,29.1102657318115
-103.513359069824,29.1141624450684
-103.517776489258,29.1171989440918
-103.522239685059,29.1202926635742
-103.527229309082,29.1230430603027
-103.531410217285,29.1261367797852
-103.534156799316,29.1305484771729
-103.535255432129,29.1361083984375
-103.536964416504,29.1410903930664
-103.539428710938,29.1452751159668
-103.543045043945,29.1491718292236
-103.549171447754,29.1511173248291
-103.555816650391,29.152494430542
-103.563034057617,29.152494430542
-103.569458007812,29.1516914367676
-103.576393127441,29.1516914367676
-103.583610534668,29.1514053344727
-103.588874816895,29.1541538238525
-103.59334564209,29.157247543335
-103.598335266113,29.1597137451172
-103.602516174316,29.1627502441406
-103.607788085938,29.1655559539795
-103.615005493164,29.1652698516846
-103.619186401367,29.1625213623047
-103.623603820801,29.1591396331787
-103.62915802002,29.1577625274658
-103.63557434082,29.1583366394043
-103.639984130859,29.1613731384277
-103.644973754883,29.1638965606689
-103.649436950684,29.1672191619873
-103.654426574707,29.1697406768799
-103.659698486328,29.1722030639648
-103.665023803711,29.1747264862061
-103.670806884766,29.1766719818115
-103.676940917969,29.1786193847656
-103.683876037598,29.1799964904785
-103.690811157227,29.1813716888428
-103.698600769043,29.181941986084
-103.705535888672,29.1833190917969
-103.710578918457,29.1858386993408
-103.716133117676,29.1883583068848
-103.721115112305,29.190824508667
-103.726387023926,29.1933460235596
-103.730857849121,29.1966686248779
-103.73583984375,29.1991882324219
-103.739456176758,29.2027988433838
-103.741912841797,29.2072105407715
-103.744720458984,29.2116813659668
-103.748046875,29.2152900695801
-103.751655578613,29.2191867828369
-103.755836486816,29.2222232818604
-103.761116027832,29.2247428894043
-103.767242431641,29.2266902923584
-103.775260925293,29.2274932861328
-103.779159545898,29.2305316925049
-103.777786254883,29.2366619110107
-103.774978637695,29.2411289215088
-103.771942138672,29.24582862854
-103.769706726074,29.2511005401611
-103.769989013672,29.257230758667
-103.769989013672,29.2633609771729
-103.774169921875,29.2663974761963
-103.779441833496,29.2688598632812
-103.785575866699,29.270809173584
-103.791648864746,29.2727565765381
-103.797492980957,29.2747058868408
-103.804710388184,29.2761383056641
-103.810554504395,29.2780284881592
-103.817489624023,29.2794609069824
-103.824424743652,29.2805500030518
-103.832214355469,29.2814102172852
-103.839431762695,29.2814102172852
-103.846366882324,29.2814102172852
-103.853637695312,29.2811241149902
-103.860572814941,29.2811241149902
-103.868309020996,29.281925201416
-103.875534057617,29.2830696105957
-103.882232666016,29.2844467163086
-103.889167785645,29.2858219146729
-103.895301818848,29.287769317627
-103.9013671875,29.2897167205811
-103.908355712891,29.2910919189453
-103.91529083252,29.2922401428223
-103.921371459961,29.2941856384277
-103.928359985352,29.2955627441406
-103.934425354004,29.2975082397461
-103.941139221191,29.298885345459
-103.948356628418,29.2999706268311
-103.955001831055,29.3014049530029
-103.961128234863,29.303352355957
-103.968063354492,29.3047294616699
-103.974990844727,29.3058185577393
-103.98112487793,29.3077640533447
-103.986968994141,29.3097152709961
-103.993041992188,29.3116607666016
-103.999168395996,29.3136081695557
-104.005302429199,29.3155574798584
-104.011375427246,29.3175048828125
-104.017509460449,29.3191680908203
-104.023635864258,29.3211135864258
-104.028625488281,29.3236351013184
-104.034698486328,29.325813293457
-104.040023803711,29.328332901001
-104.045295715332,29.3308544158936
-104.049423217773,29.3338928222656
-104.053886413574,29.3369293212891
-104.058364868164,29.3400230407715
-104.063629150391,29.3424854278564
-104.067756652832,29.3458080291748
-104.072227478027,29.3489036560059
-104.076698303223,29.3519382476807
-104.08081817627,29.3552646636963
-104.084434509277,29.3588714599609
-104.088043212891,29.3627681732178
-104.091423034668,29.3663787841797
-104.095832824707,29.3694133758545
-104.099151611328,29.3733100891113
-104.102767944336,29.3769207000732
-104.107231140137,29.3803005218506
-104.110557556152,29.3839111328125
-104.115028381348,29.3869476318359
-104.119438171387,29.3902702331543
-104.12361907959,29.3933086395264
-104.128890991211,29.3958301544189
-104.13330078125,29.3988647460938
-104.138343811035,29.4013862609863
-104.141960144043,29.4052829742432
-104.146369934082,29.4083194732666
-104.151634216309,29.4108390808105
-104.155822753906,29.4138774871826
-104.161087036133,29.4163990020752
-104.165565490723,29.4197216033936
-104.169738769531,29.422758102417
-104.173355102539,29.4263668060303
-104.17610168457,29.4308376312256
-104.180290222168,29.4347343444824
-104.184700012207,29.4377708435059
-104.188079833984,29.4416675567627
-104.191688537598,29.445276260376
-104.196098327637,29.4483127593994
-104.199417114258,29.4522094726562
-104.203033447266,29.4558200836182
-104.205551147461,29.4602851867676
-104.204978942871,29.4669322967529
-104.204978942871,29.4733486175537
-104.204978942871,29.4794235229492
-104.210304260254,29.4819450378418
-104.215576171875,29.4844646453857
-104.220565795898,29.486930847168
-104.224975585938,29.4908237457275
-104.228355407715,29.4944343566895
-104.234428405762,29.4963836669922
-104.239700317383,29.4989032745361
-104.243309020996,29.502799987793
-104.248634338379,29.5052623748779
-104.25276184082,29.5083560943604
-104.258033752441,29.5108222961426
-104.263366699219,29.5133438110352
-104.26863861084,29.5158061981201
-104.273048400879,29.5188999176025
-104.278038024902,29.5213642120361
-104.282501220703,29.5247459411621
-104.287773132324,29.5272083282471
-104.293899536133,29.5291557312012
-104.29997253418,29.530818939209
-104.306968688965,29.5322494506836
-104.314697265625,29.533052444458
-104.32112121582,29.5322494506836
-104.326103210449,29.529727935791
-104.331085205078,29.527494430542
-104.335273742676,29.5244598388672
-104.340827941895,29.5255451202393
-104.345008850098,29.52858543396
-104.349426269531,29.53196144104
-104.35302734375,29.535572052002
-104.357215881348,29.538610458374
-104.361686706543,29.541934967041
-104.366096496582,29.5450286865234
-104.370559692383,29.5480651855469
-104.376411437988,29.5500106811523
-104.381683349609,29.5524768829346
-104.386947631836,29.5549964904785
-104.392219543457,29.5575180053711
-104.39835357666,29.5594673156738
-104.403617858887,29.5619297027588
-104.408897399902,29.5644493103027
-104.413879394531,29.5669708251953
-104.419151306152,29.5694351196289
-104.423622131348,29.5724716186523
-104.428031921387,29.5758533477783
-104.431411743164,29.5794620513916
-104.435829162598,29.582498550415
-104.439430236816,29.585018157959
-104.442474365234,29.5880546569824
-104.443618774414,29.5900058746338
-104.448089599609,29.5933284759521
-104.45336151123,29.5958480834961
-104.456108093262,29.5999736785889
-104.456108093262,29.6063899993896
-104.456962585449,29.611946105957
-104.458854675293,29.6166458129883
-104.46223449707,29.6205425262451
-104.466651916504,29.6236362457275
-104.471115112305,29.626672744751
-104.477188110352,29.6286220550537
-104.482521057129,29.6310844421387
-104.487503051758,29.6336059570312
-104.492774963379,29.6361255645752
-104.536094665527,29.6988639831543
-104.537239074707,29.7044239044189
-104.540557861328,29.7080345153809
-104.543312072754,29.7125015258789
-104.546119689941,29.7169723510742
-104.548637390137,29.7210960388184
-104.55052947998,29.7261371612549
-104.55224609375,29.7311229705811
-104.555000305176,29.7355365753174
-104.556655883789,29.7405757904053
-104.559463500977,29.744701385498
-104.561134338379,29.7497463226318
-104.563079833984,29.7547283172607
-104.56388092041,29.7602882385254
-104.56502532959,29.7658443450928
-104.56583404541,29.7714004516602
-104.566688537598,29.7769603729248
-104.567779541016,29.7825164794922
-104.568641662598,29.7880764007568
-104.571388244629,29.7924861907959
-104.573051452637,29.7972431182861
-104.57666015625,29.801139831543
-104.580268859863,29.8047504425049
-104.58553314209,29.8072128295898
-104.591667175293,29.8091621398926
-104.596656799316,29.8116817474365
-104.601921081543,29.8141441345215
-104.608055114746,29.8160953521729
-104.612525939941,29.8191890716553
-104.615272521973,29.8235969543457
-104.617797851562,29.8277816772461
-104.619743347168,29.8327674865723
-104.621406555176,29.8377494812012
-104.622497558594,29.8433094024658
-104.624153137207,29.8483505249023
-104.625305175781,29.853910446167
-104.626960754395,29.8588924407959
-104.62890625,29.8638782501221
-104.630577087402,29.8686332702637
-104.633323669434,29.8730449676514
-104.634986877441,29.8780307769775
-104.636932373047,29.8830718994141
-104.639457702637,29.8871974945068
-104.642204284668,29.8916664123535
-104.645812988281,29.8952770233154
-104.649192810059,29.8991737365723
-104.651947021484,29.9033527374268
-104.655555725098,29.9072494506836
-104.658882141113,29.9108600616455
-104.661689758301,29.9152717590332
-104.664428710938,29.9197425842285
-104.667755126953,29.9233531951904
-104.670562744141,29.9274787902832
-104.673034667969,29.9319438934326
-104.675842285156,29.9364147186279
-104.677787780762,29.9411144256592
-104.680252075195,29.9455814361572
-104.680534362793,29.9516563415527
-104.678359985352,29.9569263458252
-104.676124572754,29.9624824523926
-104.675262451172,29.9691867828369
-104.678070068359,29.9733123779297
-104.680534362793,29.9777812957764
-104.68334197998,29.9821949005127
-104.686088562012,29.9863777160645
-104.688613891602,29.9908447265625
-104.691360473633,29.9952564239502
-104.693023681641,30.0000152587891
-104.694976806641,30.004997253418
-104.695831298828,30.0105571746826
-104.696922302246,30.01611328125
-104.697784423828,30.0216693878174
-104.698867797852,30.027229309082
-104.699729919434,30.0327854156494
-104.700813293457,30.0383415222168
-104.701675415039,30.0439014434814
-104.703338623047,30.048885345459
-104.703620910645,30.0550174713135
-104.701393127441,30.0602874755859
-104.699157714844,30.0658473968506
-104.696403503418,30.070255279541
-104.69416809082,30.0755290985107
-104.691360473633,30.0799999237061
-104.688323974609,30.08469581604
-104.686088562012,30.0900268554688
-104.68334197998,30.0944347381592
-104.681106567383,30.0997085571289
-104.678871154785,30.1049766540527
-104.67749786377,30.1111106872559
-104.67749786377,30.1172409057617
-104.678581237793,30.1227970123291
-104.680252075195,30.1277828216553
-104.683059692383,30.1322498321533
-104.684715270996,30.1369495391846
-104.686660766602,30.1419353485107
-104.68586730957,30.148868560791
-104.683059692383,30.1533355712891
-104.680015563965,30.1578063964844
