LONG,LAT
-87.362069,39.062500
-87.362069,39.062500
-87.463793,39.062500
-87.565517,39.062500
-87.667241,39.062500
-87.768966,39.114583
-87.768966,39.114583
-87.870690,39.114583
-87.972414,39.114583
-87.972414,39.114583
-88.074138,39.114583
-88.074138,39.114583
-88.175862,39.114583
-88.277586,39.114583
-88.277586,39.114583
-88.379310,39.114583
-88.379310,39.114583
-88.481034,39.166667
-88.582759,39.166667
-88.582759,39.166667
-88.684483,39.166667
-88.684483,39.166667
-88.786207,39.218750
-88.887931,39.218750
-88.887931,39.218750
-88.887931,39.270833
-88.989655,39.270833
-89.091379,39.270833
-89.091379,39.270833
-89.091379,39.270833
-89.193103,39.270833
-89.193103,39.270833
-89.193103,39.270833
-89.193103,39.270833
-89.294828,39.270833
-89.294828,39.322917
-89.294828,39.322917
-89.396552,39.322917
-89.396552,39.322917
-89.396552,39.322917
-89.396552,39.322917
-89.498276,39.322917
-89.498276,39.322917
-89.498276,39.322917
-89.498276,39.322917
-89.600000,39.375000
-89.600000,39.375000
-89.701724,39.375000
-89.803448,39.427083
-89.905172,39.427083
-90.006897,39.479167
-90.210345,39.531250
-90.312069,39.531250
-90.515517,39.583333
-90.617241,39.583333
-90.718966,39.635417
-90.718966,39.635417
-90.718966,39.635417
-90.820690,39.635417
-90.820690,39.687500
-90.820690,39.687500
-90.922414,39.687500
-91.024138,39.687500
-91.024138,39.687500
-91.125862,39.739583
-91.227586,39.739583
-91.227586,39.739583
-91.329310,39.739583
-91.329310,39.739583
-91.431034,39.791667
-91.431034,39.791667
-91.431034,39.791667
-91.532759,39.791667
-91.634483,39.843750
-91.634483,39.843750
-91.634483,39.843750
-91.634483,39.843750
-91.736207,39.843750
-91.736207,39.843750
-91.736207,39.895833
-91.736207,39.895833
-91.736207,39.895833
-91.736207,39.895833
-91.736207,39.895833
-91.634483,39.895833
-91.634483,39.947917
-91.634483,39.947917
-91.634483,39.947917
-91.634483,39.947917
-91.634483,39.947917
-91.532759,39.947917
-91.532759,39.947917
-91.532759,39.947917
-91.532759,40.000000
-91.532759,40.000000
-91.532759,40.000000
-91.431034,40.000000
-91.431034,40.052083
-91.431034,40.052083
-91.431034,40.052083
-91.431034,40.104167
-91.329310,40.104167
-91.329310,40.156250
-91.329310,40.156250
-91.329310,40.208333
-91.329310,40.260417
-91.329310,40.416667
-91.227586,40.416667
-91.227586,40.416667
-91.329310,40.416667
-91.329310,40.468750
-91.329310,40.468750
-91.329310,40.520833
-91.329310,40.520833
-91.329310,40.520833
-91.329310,40.520833
-91.329310,40.572917
-91.329310,40.572917
-91.329310,40.625000
-91.329310,40.625000
-91.329310,40.677083
-91.329310,40.677083
-91.431034,40.729167
-91.431034,40.729167
-91.431034,40.781250
-91.532759,40.781250
-91.532759,40.833333
-91.532759,40.833333
-91.532759,40.885417
-91.532759,40.885417
-91.634483,40.989583
-91.634483,40.989583
-91.634483,41.041667
-91.736207,41.041667
-91.736207,41.093750
-91.736207,41.093750
-91.736207,41.145833
-91.736207,41.145833
-91.736207,41.145833
-91.736207,41.145833
-91.736207,41.197917
-91.736207,41.197917
-91.736207,41.197917
-91.736207,41.197917
-91.736207,41.250000
-91.736207,41.250000
-91.736207,41.250000
-91.837931,41.302083
-91.837931,41.302083
-91.837931,41.354167
-91.837931,41.354167
-91.939655,41.406250
-91.939655,41.406250
-91.939655,41.458333
-92.041379,41.458333
-92.041379,41.458333
-92.041379,41.458333
-92.041379,41.510417
-92.041379,41.562500
-92.041379,41.562500
-92.041379,41.614583
-92.143103,41.614583
-92.143103,41.614583
-92.143103,41.614583
-92.143103,41.666667
-92.143103,41.666667
-92.143103,41.666667
-92.143103,41.718750
-92.244828,41.770833
-92.244828,41.770833
-92.244828,41.770833
-92.244828,41.822917
-92.244828,41.822917
-92.244828,41.875000
-92.346552,41.875000
-92.346552,41.875000
-92.346552,41.927083
-92.346552,41.927083
-92.346552,41.927083
-92.346552,41.979167
-92.346552,41.979167
-92.346552,41.979167
-92.448276,42.031250
-92.448276,42.083333
-92.448276,42.135417
-92.550000,42.135417
-92.550000,42.187500
-92.550000,42.187500
-92.550000,42.239583
-92.550000,42.239583
-92.651724,42.239583
-92.651724,42.343750
-92.651724,42.343750
-92.651724,42.395833
-92.651724,42.395833
-92.651724,42.447917
-92.651724,42.447917
-92.651724,42.500000
-92.651724,42.500000
-92.651724,42.552083
-92.651724,42.604167
-92.651724,42.656250
-92.651724,42.656250
-92.651724,42.708333
-92.651724,42.708333
-92.753448,42.760417
-92.753448,42.760417
-92.753448,42.812500
-92.753448,42.864583
-92.753448,42.864583
-92.753448,42.916667
-92.753448,42.916667
-92.753448,42.916667
-92.753448,42.968750
-92.753448,42.968750
-92.753448,43.020833
-92.753448,43.020833
-92.753448,43.125000
-92.753448,43.125000
-92.753448,43.177083
-92.753448,43.177083
-92.753448,43.229167
-92.753448,43.229167
-92.753448,43.281250
-92.753448,43.281250
-92.753448,43.281250
-92.753448,43.333333
-92.753448,43.333333
-92.855172,43.385417
-92.956897,43.385417
-92.956897,43.437500
-93.058621,43.437500
-93.058621,43.489583
-93.160345,43.541667
-93.160345,43.541667
-93.262069,43.541667
-93.262069,43.593750
-93.465517,43.697917
-93.567241,43.750000
-93.567241,43.802083
-93.668966,43.802083
-93.668966,43.854167
-93.770690,43.906250
-93.770690,43.958333
-93.872414,44.010417
-93.872414,44.010417
-93.974138,44.114583
-93.974138,44.166667
-93.974138,44.218750
-94.075862,44.270833
-94.075862,44.322917
-94.075862,44.322917
-94.177586,44.375000
-94.177586,44.375000
-94.177586,44.427083
-94.177586,44.427083
-94.279310,44.479167
-94.279310,44.479167
-94.279310,44.531250
-94.279310,44.531250
-94.381034,44.583333
-94.381034,44.635417
-94.482759,44.635417
-94.482759,44.687500
-94.584483,44.739583
-94.584483,44.739583
-94.686207,44.791667
-94.686207,44.843750
-94.686207,44.843750
-94.787931,44.947917
-94.787931,44.947917
-94.889655,45.000000
-94.889655,45.052083
-94.889655,45.052083
-95.093103,45.104167
-95.093103,45.156250
-95.093103,45.156250
-95.194828,45.208333
-95.194828,45.260417
-95.194828,45.260417
-95.194828,45.260417
-95.296552,45.312500
-95.296552,45.312500
-95.296552,45.416667
-95.398276,45.468750
-95.398276,45.520833
-95.398276,45.520833
-95.398276,45.520833
-95.398276,45.572917
-95.398276,45.625000
-95.398276,45.677083
-95.398276,45.677083
-95.398276,45.729167
-95.398276,45.729167
-95.500000,45.781250
-95.500000,45.833333
-95.500000,45.833333
-95.500000,45.885417
-95.500000,45.937500
-95.500000,45.937500
-95.601724,46.041667
-95.601724,46.145833
-95.601724,46.145833
-95.703448,46.145833
-95.703448,46.197917
-95.703448,46.250000
-95.703448,46.250000
-95.703448,46.250000
-95.703448,46.302083
-95.703448,46.354167
-95.805172,46.406250
-95.805172,46.510417
-95.805172,46.510417
-95.805172,46.562500
-95.805172,46.614583
-95.906897,46.666667
-95.906897,46.666667
-96.008621,46.718750
-96.008621,46.718750
-96.008621,46.770833
-96.008621,46.770833
-96.008621,46.822917
-96.008621,46.822917
-96.008621,46.822917
-96.110345,46.875000
-96.110345,46.875000
-96.110345,46.927083
-96.212069,46.927083
-96.212069,46.979167
-96.212069,46.979167
-96.212069,47.031250
-96.212069,47.031250
-96.212069,47.031250
-96.313793,47.083333
-96.313793,47.083333
-96.313793,47.135417
-96.313793,47.135417
-96.313793,47.187500
-96.313793,47.239583
-96.313793,47.239583
-96.313793,47.291667
-96.313793,47.291667
-96.313793,47.291667
-96.313793,47.343750
-96.313793,47.447917
-96.415517,47.500000
-96.415517,47.552083
-96.415517,47.552083
-96.415517,47.604167
-96.415517,47.604167
-96.415517,47.656250
-96.517241,47.656250
-96.517241,47.708333
-96.517241,47.760417
-96.517241,47.760417
-96.517241,47.760417
-96.517241,47.760417
-96.517241,47.812500
-96.517241,47.812500
-96.517241,47.864583
-96.517241,47.916667
-96.618966,47.968750
-96.618966,48.020833
-96.618966,48.020833
-96.517241,48.125000
-96.517241,48.125000
-96.517241,48.125000
-96.517241,48.125000
-96.517241,48.177083
-96.415517,48.177083
-96.415517,48.229167
-96.415517,48.229167
-96.313793,48.229167
-96.313793,48.281250
-96.313793,48.281250
-96.313793,48.333333
-96.212069,48.333333
-96.212069,48.333333
-96.212069,48.385417
-96.212069,48.437500
-96.212069,48.437500
